発行済み最大ID,14,,,,
モンID,名前,画像,制限時間,経験値,コイン
1,スライムナイト,suraimunaito.png,40,5,70
2,ホイミスライム,hoimisuraimu.png,50,6,80
3,オルゴデミラ2-4,orugodemira2-4.png,60,7,90
4,ハグレメタル,haguremetaru.png,40,8,120
5,スライム,suraimu.png,50,10,150
6,キングスライム,kingusuraimu.png,10,12,180
7,バブルスライム,baburusuraimu.png,70,14,210
8,メタルキング,metarukingu.png,80,16,240
9,ひとくいばこ,hitokuibako.png,90,18,270
10,スライム,suraimu.png,100,20,300
11,オルゴデミラ2-3,orugodemira2-3.png,110,22,330
12,オルゴデミラ2-2,orugodemira2-2.png,120,24,360
13,わらいぶくろ,waraibukuro.png,130,26,390
14,オルゴデミラ2-1,orugodemira2-1.png,140,28,420
